"","parliament_number","session_number","chamber_number","committee_number","member_number","committee_name","committee_acronym","committee_ID","member_name","member_ID","constituency_name","constituency_ID","position","start_date","end_date","observation_mumber","parliament_path","chamber_path","committee_path","member_path","observation_path"
"74",38,1,1,8,185,"Fisheries and Oceans","FOPO","/chamber-1/committee-8","John Cummins","/chamber-1/member-185","Delta—Richmond East","/chamber-1/constituency-115","Member","2004-10-07","2005-11-29","74","/parliament-38","/parliament-38/chamber-1","/parliament-38/chamber-1/committee-8","/parliament-38/chamber-1/committee-8/member-185","/parliament-38/chamber-1/committee-8/member-185"
"75",38,1,1,8,186,"Fisheries and Oceans","FOPO","/chamber-1/committee-8","Rodger Cuzner","/chamber-1/member-186","Cape Breton—Canso","/chamber-1/constituency-78","Member","2004-10-07","2005-11-29","75","/parliament-38","/parliament-38/chamber-1","/parliament-38/chamber-1/committee-8","/parliament-38/chamber-1/committee-8/member-186","/parliament-38/chamber-1/committee-8/member-186"
"76",38,1,1,12,187,"Human Resources, Skills and Social Development and the Status of Persons with Disabilities","HUMA","/chamber-1/committee-12","Jean-Claude D'Amours","/chamber-1/member-187","Madawaska—Restigouche","/chamber-1/constituency-229","Member","2004-10-07","2005-11-29","76","/parliament-38","/parliament-38/chamber-1","/parliament-38/chamber-1/committee-12","/parliament-38/chamber-1/committee-12/member-187","/parliament-38/chamber-1/committee-12/member-187"
"77",38,1,1,9,196,"Foreign Affairs and International Development","FAAE","/chamber-1/committee-9","Stockwell Day","/chamber-1/member-196","Okanagan—Coquihalla","/chamber-1/constituency-288","Member","2004-10-07","2005-11-29","77","/parliament-38","/parliament-38/chamber-1","/parliament-38/chamber-1/committee-9","/parliament-38/chamber-1/committee-9/member-196","/parliament-38/chamber-1/committee-9/member-196"
"78",38,1,1,11,202,"Health","HESA","/chamber-1/committee-11","Nicole Demers","/chamber-1/member-202","Laval","/chamber-1/constituency-211","Member","2004-10-07","2005-11-29","78","/parliament-38","/parliament-38/chamber-1","/parliament-38/chamber-1/committee-11","/parliament-38/chamber-1/committee-11/member-202","/parliament-38/chamber-1/committee-11/member-202"
"79",38,1,1,2,203,"Access to Information, Privacy and Ethics","ETHI","/chamber-1/committee-2","Johanne Deschamps","/chamber-1/member-203","Laurentides—Labelle","/chamber-1/constituency-209","Member","2004-10-07","2004-11-19","79","/parliament-38","/parliament-38/chamber-1","/parliament-38/chamber-1/committee-2","/parliament-38/chamber-1/committee-2/member-203","/parliament-38/chamber-1/committee-2/member-203"
"80",38,1,1,24,204,"Transport, Infrastructure and Communities","TRAN","/chamber-1/committee-24","Bev Desjarlais","/chamber-1/member-204","Churchill","/chamber-1/constituency-98","Member","2004-10-07","2005-02-02","80","/parliament-38","/parliament-38/chamber-1","/parliament-38/chamber-1/committee-24","/parliament-38/chamber-1/committee-24/member-204","/parliament-38/chamber-1/committee-24/member-204"
"81",38,1,1,19,206,"Official Languages","LANG","/chamber-1/committee-19","Odina Desrochers","/chamber-1/member-206","Lotbinière—Chutes-de-la-Chaudière","/chamber-1/constituency-225","Member","2004-10-07","2005-11-29","81","/parliament-38","/parliament-38/chamber-1","/parliament-38/chamber-1/committee-19","/parliament-38/chamber-1/committee-19/member-206","/parliament-38/chamber-1/committee-19/member-206"
"82",38,1,1,16,207,"Justice and Human Rights","JUST","/chamber-1/committee-16","Paul DeVillers","/chamber-1/member-207","Simcoe North","/chamber-1/constituency-380","Member","2004-10-07","2005-05-17","82","/parliament-38","/parliament-38/chamber-1","/parliament-38/chamber-1/committee-16","/parliament-38/chamber-1/committee-16/member-207","/parliament-38/chamber-1/committee-16/member-207"
"83",38,1,1,16,207,"Justice and Human Rights","JUST","/chamber-1/committee-16","Paul DeVillers","/chamber-1/member-207","Simcoe North","/chamber-1/constituency-380","Chair","2004-10-13","2005-04-11","83","/parliament-38","/parliament-38/chamber-1","/parliament-38/chamber-1/committee-16","/parliament-38/chamber-1/committee-16/member-207","/parliament-38/chamber-1/committee-16/member-207"
"84",38,1,1,12,208,"Human Resources, Skills and Social Development and the Status of Persons with Disabilities","HUMA","/chamber-1/committee-12","Barry Devolin","/chamber-1/member-208","Haliburton—Kawartha Lakes—Brock","/chamber-1/constituency-163","Member","2004-10-07","2005-11-29","84","/parliament-38","/parliament-38/chamber-1","/parliament-38/chamber-1/committee-12","/parliament-38/chamber-1/committee-12/member-208","/parliament-38/chamber-1/committee-12/member-208"
"85",38,1,1,11,211,"Health","HESA","/chamber-1/committee-11","Ruby Dhalla","/chamber-1/member-211","Brampton—Springdale","/chamber-1/constituency-46","Member","2004-10-07","2005-11-29","85","/parliament-38","/parliament-38/chamber-1","/parliament-38/chamber-1/committee-11","/parliament-38/chamber-1/committee-11/member-211","/parliament-38/chamber-1/committee-11/member-211"
"86",38,1,1,3,224,"Agriculture and Agri-Food","AGRI","/chamber-1/committee-3","Claude Drouin","/chamber-1/member-224","Beauce","/chamber-1/constituency-26","Member","2004-10-07","2005-04-13","86","/parliament-38","/parliament-38/chamber-1","/parliament-38/chamber-1/committee-3","/parliament-38/chamber-1/committee-3/member-224","/parliament-38/chamber-1/committee-3/member-224"
"87",38,1,1,14,233,"Industry, Science and Technology","INDU","/chamber-1/committee-14","John Duncan","/chamber-1/member-233","Vancouver Island North","/chamber-1/constituency-420","Member","2004-10-07","2005-11-29","87","/parliament-38","/parliament-38/chamber-1","/parliament-38/chamber-1/committee-14","/parliament-38/chamber-1/committee-14/member-233","/parliament-38/chamber-1/committee-14/member-233"
"88",38,1,1,3,240,"Agriculture and Agri-Food","AGRI","/chamber-1/committee-3","Wayne Easter","/chamber-1/member-240","Malpeque","/chamber-1/constituency-230","Member","2004-10-07","2005-11-29","88","/parliament-38","/parliament-38/chamber-1","/parliament-38/chamber-1/committee-3","/parliament-38/chamber-1/committee-3/member-240","/parliament-38/chamber-1/committee-3/member-240"
"89",38,1,1,2,247,"Access to Information, Privacy and Ethics","ETHI","/chamber-1/committee-2","Ken Epp","/chamber-1/member-247","Edmonton—Sherwood Park","/chamber-1/constituency-134","Member","2005-02-08","2005-11-29","89","/parliament-38","/parliament-38/chamber-1","/parliament-38/chamber-1/committee-2","/parliament-38/chamber-1/committee-2/member-247","/parliament-38/chamber-1/committee-2/member-247"
"90",38,1,1,3,249,"Agriculture and Agri-Food","AGRI","/chamber-1/committee-3","Mark Eyking","/chamber-1/member-249","Sydney—Victoria","/chamber-1/constituency-402","Member","2005-04-13","2005-11-29","90","/parliament-38","/parliament-38/chamber-1","/parliament-38/chamber-1/committee-3","/parliament-38/chamber-1/committee-3/member-249","/parliament-38/chamber-1/committee-3/member-249"
"91",38,1,1,5,251,"Citizenship and Immigration","CIMM","/chamber-1/committee-5","Meili Faille","/chamber-1/member-251","Vaudreuil-Soulanges","/chamber-1/constituency-424","Co-chair","2004-10-14","2005-11-29","91","/parliament-38","/parliament-38/chamber-1","/parliament-38/chamber-1/committee-5","/parliament-38/chamber-1/committee-5/member-251","/parliament-38/chamber-1/committee-5/member-251"
"92",38,1,1,5,251,"Citizenship and Immigration","CIMM","/chamber-1/committee-5","Meili Faille","/chamber-1/member-251","Vaudreuil-Soulanges","/chamber-1/constituency-424","Member","2004-10-07","2005-10-07","92","/parliament-38","/parliament-38/chamber-1","/parliament-38/chamber-1/committee-5","/parliament-38/chamber-1/committee-5/member-251","/parliament-38/chamber-1/committee-5/member-251"
"93",38,1,1,21,262,"Public Accounts","PACP","/chamber-1/committee-21","Brian Fitzpatrick","/chamber-1/member-262","Prince Albert","/chamber-1/constituency-319","Member","2004-10-07","2005-11-29","93","/parliament-38","/parliament-38/chamber-1","/parliament-38/chamber-1/committee-21","/parliament-38/chamber-1/committee-21/member-262","/parliament-38/chamber-1/committee-21/member-262"
"94",38,1,1,11,264,"Health","HESA","/chamber-1/committee-11","Steven Fletcher","/chamber-1/member-264","Charleswood—St. James—Assiniboia","/chamber-1/constituency-88","Member","2004-10-07","2005-11-29","94","/parliament-38","/parliament-38/chamber-1","/parliament-38/chamber-1/committee-11","/parliament-38/chamber-1/committee-11/member-264","/parliament-38/chamber-1/committee-11/member-264"
"95",38,1,1,12,265,"Human Resources, Skills and Social Development and the Status of Persons with Disabilities","HUMA","/chamber-1/committee-12","Raymonde Folco","/chamber-1/member-265","Laval—Les Îles","/chamber-1/constituency-212","Member","2004-10-07","2005-10-07","95","/parliament-38","/parliament-38/chamber-1","/parliament-38/chamber-1/committee-12","/parliament-38/chamber-1/committee-12/member-265","/parliament-38/chamber-1/committee-12/member-265"
"96",38,1,1,12,265,"Human Resources, Skills and Social Development and the Status of Persons with Disabilities","HUMA","/chamber-1/committee-12","Raymonde Folco","/chamber-1/member-265","Laval—Les Îles","/chamber-1/constituency-212","Chair","2004-10-14","2005-11-29","96","/parliament-38","/parliament-38/chamber-1","/parliament-38/chamber-1/committee-12","/parliament-38/chamber-1/committee-12/member-265","/parliament-38/chamber-1/committee-12/member-265"
"97",38,1,1,12,269,"Human Resources, Skills and Social Development and the Status of Persons with Disabilities","HUMA","/chamber-1/committee-12","Paul Forseth","/chamber-1/member-269","New Westminster—Coquitlam","/chamber-1/constituency-267","Co-chair","2004-10-14","2005-11-29","97","/parliament-38","/parliament-38/chamber-1","/parliament-38/chamber-1/committee-12","/parliament-38/chamber-1/committee-12/member-269","/parliament-38/chamber-1/committee-12/member-269"
"98",38,1,1,12,269,"Human Resources, Skills and Social Development and the Status of Persons with Disabilities","HUMA","/chamber-1/committee-12","Paul Forseth","/chamber-1/member-269","New Westminster—Coquitlam","/chamber-1/constituency-267","Member","2004-10-07","2005-10-07","98","/parliament-38","/parliament-38/chamber-1","/parliament-38/chamber-1/committee-12","/parliament-38/chamber-1/committee-12/member-269","/parliament-38/chamber-1/committee-12/member-269"
"99",38,1,1,5,280,"Citizenship and Immigration","CIMM","/chamber-1/committee-5","Hedy Fry","/chamber-1/member-280","Vancouver Centre","/chamber-1/constituency-417","Member","2004-10-07","2005-11-29","99","/parliament-38","/parliament-38/chamber-1","/parliament-38/chamber-1/committee-5","/parliament-38/chamber-1/committee-5/member-280","/parliament-38/chamber-1/committee-5/member-280"
"100",38,1,1,12,282,"Human Resources, Skills and Social Development and the Status of Persons with Disabilities","HUMA","/chamber-1/committee-12","Christiane Gagnon","/chamber-1/member-282","Québec","/chamber-1/constituency-324","Member","2004-10-07","2005-11-29","100","/parliament-38","/parliament-38/chamber-1","/parliament-38/chamber-1/committee-12","/parliament-38/chamber-1/committee-12/member-282","/parliament-38/chamber-1/committee-12/member-282"
"101",38,1,1,12,282,"Human Resources, Skills and Social Development and the Status of Persons with Disabilities","HUMA","/chamber-1/committee-12","Christiane Gagnon","/chamber-1/member-282","Québec","/chamber-1/constituency-324","Co-chair","2004-10-14","2005-11-29","101","/parliament-38","/parliament-38/chamber-1","/parliament-38/chamber-1/committee-12","/parliament-38/chamber-1/committee-12/member-282","/parliament-38/chamber-1/committee-12/member-282"
"102",38,1,1,10,283,"Government Operations and Estimates","OGGO","/chamber-1/committee-10","Marcel Gagnon","/chamber-1/member-283","Saint-Maurice—Champlain","/chamber-1/constituency-358","Member","2004-10-07","2005-11-29","102","/parliament-38","/parliament-38/chamber-1","/parliament-38/chamber-1/committee-10","/parliament-38/chamber-1/committee-10/member-283","/parliament-38/chamber-1/committee-10/member-283"
"103",38,1,1,21,284,"Public Accounts","PACP","/chamber-1/committee-21","Sébastien Gagnon","/chamber-1/member-284","Jonquière—Alma","/chamber-1/constituency-182","Member","2004-10-07","2005-11-29","103","/parliament-38","/parliament-38/chamber-1","/parliament-38/chamber-1/committee-21","/parliament-38/chamber-1/committee-21/member-284","/parliament-38/chamber-1/committee-21/member-284"
"104",38,1,1,24,287,"Transport, Infrastructure and Communities","TRAN","/chamber-1/committee-24","Roger Gallaway","/chamber-1/member-287","Sarnia—Lambton","/chamber-1/constituency-360","Member","2004-10-07","2005-10-07","104","/parliament-38","/parliament-38/chamber-1","/parliament-38/chamber-1/committee-24","/parliament-38/chamber-1/committee-24/member-287","/parliament-38/chamber-1/committee-24/member-287"
"105",38,1,1,24,287,"Transport, Infrastructure and Communities","TRAN","/chamber-1/committee-24","Roger Gallaway","/chamber-1/member-287","Sarnia—Lambton","/chamber-1/constituency-360","Chair","2004-10-20","2005-11-29","105","/parliament-38","/parliament-38/chamber-1","/parliament-38/chamber-1/committee-24","/parliament-38/chamber-1/committee-24/member-287","/parliament-38/chamber-1/committee-24/member-287"
"106",38,1,1,3,290,"Agriculture and Agri-Food","AGRI","/chamber-1/committee-3","Roger Gaudet","/chamber-1/member-290","Montcalm","/chamber-1/constituency-255","Member","2004-10-07","2005-04-13","106","/parliament-38","/parliament-38/chamber-1","/parliament-38/chamber-1/committee-3","/parliament-38/chamber-1/committee-3/member-290","/parliament-38/chamber-1/committee-3/member-290"
"107",38,1,1,19,302,"Official Languages","LANG","/chamber-1/committee-19","Marc Godbout","/chamber-1/member-302","Ottawa—Orléans","/chamber-1/constituency-295","Member","2004-10-07","2005-11-29","107","/parliament-38","/parliament-38/chamber-1","/parliament-38/chamber-1/committee-19","/parliament-38/chamber-1/committee-19/member-302","/parliament-38/chamber-1/committee-19/member-302"
"108",38,1,1,19,305,"Official Languages","LANG","/chamber-1/committee-19","Yvon Godin","/chamber-1/member-305","Acadie—Bathurst","/chamber-1/constituency-4","Co-chair","2004-10-20","2005-11-29","108","/parliament-38","/parliament-38/chamber-1","/parliament-38/chamber-1/committee-19","/parliament-38/chamber-1/committee-19/member-305","/parliament-38/chamber-1/committee-19/member-305"
"109",38,1,1,20,305,"Procedure and House Affairs","PROC","/chamber-1/committee-20","Yvon Godin","/chamber-1/member-305","Acadie—Bathurst","/chamber-1/constituency-4","Member","2004-10-05","2005-11-29","109","/parliament-38","/parliament-38/chamber-1","/parliament-38/chamber-1/committee-20","/parliament-38/chamber-1/committee-20/member-305","/parliament-38/chamber-1/committee-20/member-305"
"110",38,1,1,19,310,"Official Languages","LANG","/chamber-1/committee-19","Gary Goodyear","/chamber-1/member-310","Cambridge","/chamber-1/constituency-77","Member","2005-10-07","2005-11-29","110","/parliament-38","/parliament-38/chamber-1","/parliament-38/chamber-1/committee-19","/parliament-38/chamber-1/committee-19/member-310","/parliament-38/chamber-1/committee-19/member-310"
"111",38,1,1,24,312,"Transport, Infrastructure and Communities","TRAN","/chamber-1/committee-24","Jim Gouk","/chamber-1/member-312","British Columbia Southern Interior","/chamber-1/constituency-50","Co-chair","2004-10-20","2005-11-29","111","/parliament-38","/parliament-38/chamber-1","/parliament-38/chamber-1/committee-24","/parliament-38/chamber-1/committee-24/member-312","/parliament-38/chamber-1/committee-24/member-312"
"112",38,1,1,24,312,"Transport, Infrastructure and Communities","TRAN","/chamber-1/committee-24","Jim Gouk","/chamber-1/member-312","British Columbia Southern Interior","/chamber-1/constituency-50","Member","2004-10-07","2005-10-07","112","/parliament-38","/parliament-38/chamber-1","/parliament-38/chamber-1/committee-24","/parliament-38/chamber-1/committee-24/member-312","/parliament-38/chamber-1/committee-24/member-312"
