"","observation_path","chamber_path","member_path","observation_number","chamber_number","member_number","chamber_name","full_name","first_name","last_name","constituency_name","constituency_ID","party_name","start_date","end_date"
"527","/chamber-1/member-527","/chamber-1","/chamber-1/member-527","527",1,"527","House of Commons","Marc-André Morin","Marc-André","Morin","Laurentides—Labelle","/chamber-1/constituency-209","NDP",2011-05-02,2015-10-18
"528","/chamber-1/member-528","/chamber-1","/chamber-1/member-528","528",1,"528","House of Commons","Marie-Claude Morin","Marie-Claude","Morin","Saint-Hyacinthe—Bagot","/chamber-1/constituency-352","NDP",2011-05-02,2015-10-18
"529","/chamber-1/member-529","/chamber-1","/chamber-1/member-529","529",1,"529","House of Commons","Bill Morneau","Bill","Morneau","Toronto Centre","/chamber-1/constituency-411","Liberal",2015-10-19,NA
"530","/chamber-1/member-530","/chamber-1","/chamber-1/member-530","530",1,"530","House of Commons","Robert Morrissey","Robert","Morrissey","Egmont","/chamber-1/constituency-140","Liberal",2015-10-19,NA
"531","/chamber-1/member-531","/chamber-1","/chamber-1/member-531","531",1,"531","House of Commons","Glen Motz","Glen","Motz","Medicine Hat—Cardston—Warner","/chamber-1/constituency-237","Conservative",2016-10-24,NA
"532","/chamber-1/member-532","/chamber-1","/chamber-1/member-532","532",1,"532","House of Commons","Maria Mourani","Maria","Mourani","Ahuntsic","/chamber-1/constituency-5","Independent",2006-01-23,2015-10-18
"533","/chamber-1/member-533","/chamber-1","/chamber-1/member-533","533",1,"533","House of Commons","Thomas Mulcair","Thomas","Mulcair","Outremont","/chamber-1/constituency-297","NDP",2007-09-17,2018-08-03
"534","/chamber-1/member-534","/chamber-1","/chamber-1/member-534","534",1,"534","House of Commons","Brian Murphy","Brian","Murphy","Moncton—Riverview—Dieppe","/chamber-1/constituency-253","Liberal",2006-01-23,2011-05-01
"535","/chamber-1/member-535","/chamber-1","/chamber-1/member-535","535",1,"535","House of Commons","Shawn Murphy","Shawn","Murphy","Charlottetown","/chamber-1/constituency-90","Liberal",2004-06-28,2011-05-01
"536","/chamber-1/member-536","/chamber-1","/chamber-1/member-536","536",1,"536","House of Commons","Joyce Murray","Joyce","Murray","Vancouver Quadra","/chamber-1/constituency-422","Liberal",2008-03-17,NA
"537","/chamber-1/member-537","/chamber-1","/chamber-1/member-537","537",1,"537","House of Commons","Lynn Myers","Lynn","Myers","Kitchener—Conestoga","/chamber-1/constituency-193","Liberal",2005-02-24,2006-01-22
"538","/chamber-1/member-538","/chamber-1","/chamber-1/member-538","538",1,"538","House of Commons","Richard Nadeau","Richard","Nadeau","Gatineau","/chamber-1/constituency-158","Bloc Québécois",2006-01-23,2011-05-01
"539","/chamber-1/member-539","/chamber-1","/chamber-1/member-539","539",1,"539","House of Commons","Pierre Nantel","Pierre","Nantel","Longueuil—Saint-Hubert","/chamber-1/constituency-224","Independent",2011-05-02,NA
"540","/chamber-1/member-540","/chamber-1","/chamber-1/member-540","540",1,"540","House of Commons","Peggy Nash","Peggy","Nash","Parkdale—High Park","/chamber-1/constituency-301","NDP",2006-01-23,2015-10-18
"541","/chamber-1/member-541","/chamber-1","/chamber-1/member-541","541",1,"541","House of Commons","Eva Nassif","Eva","Nassif","Vimy","/chamber-1/constituency-432","Liberal",2015-10-19,NA
"542","/chamber-1/member-542","/chamber-1","/chamber-1/member-542","542",1,"542","House of Commons","John Nater","John","Nater","Perth—Wellington","/chamber-1/constituency-305","Conservative",2015-10-19,NA
"543","/chamber-1/member-543","/chamber-1","/chamber-1/member-543","543",1,"543","House of Commons","Robert Nault","Robert","Nault","Kenora","/chamber-1/constituency-186","Liberal",2015-10-19,NA
"544","/chamber-1/member-544","/chamber-1","/chamber-1/member-544","544",1,"544","House of Commons","Anita Neville","Anita","Neville","Winnipeg South Centre","/chamber-1/constituency-451","Liberal",2004-06-28,2011-05-01
"545","/chamber-1/member-545","/chamber-1","/chamber-1/member-545","545",1,"545","House of Commons","Mary Ng","Mary","Ng","Markham—Thornhill","/chamber-1/constituency-234","Liberal",2017-04-03,NA
"546","/chamber-1/member-546","/chamber-1","/chamber-1/member-546","546",1,"546","House of Commons","Jamie Nicholls","Jamie","Nicholls","Vaudreuil-Soulanges","/chamber-1/constituency-424","NDP",2011-05-02,2015-10-18
"547","/chamber-1/member-547","/chamber-1","/chamber-1/member-547","547",1,"547","House of Commons","Rob Nicholson","Rob","Nicholson","Niagara Falls","/chamber-1/constituency-271","Conservative",2004-06-28,NA
"548","/chamber-1/member-548","/chamber-1","/chamber-1/member-548","548",1,"548","House of Commons","Rick Norlock","Rick","Norlock","Northumberland—Quinte West","/chamber-1/constituency-280","Conservative",2006-01-23,2015-10-18
"549","/chamber-1/member-549","/chamber-1","/chamber-1/member-549","549",1,"549","House of Commons","José Nunez-Melo","José","Nunez-Melo","Laval","/chamber-1/constituency-211","Independent",2011-05-02,2015-10-18
"550","/chamber-1/member-550","/chamber-1","/chamber-1/member-550","550",1,"550","House of Commons","Alexander Nuttall","Alexander","Nuttall","Barrie—Springwater—Oro-Medonte","/chamber-1/constituency-20","Conservative",2015-10-19,NA
"551","/chamber-1/member-551","/chamber-1","/chamber-1/member-551","551",1,"551","House of Commons","Lawrence O'Brien","Lawrence","O'Brien","Labrador","/chamber-1/constituency-198","Liberal",2004-06-28,2004-12-16
"552","/chamber-1/member-552","/chamber-1","/chamber-1/member-552","552",1,"552","House of Commons","Pat O'Brien","Pat","O'Brien","London—Fanshawe","/chamber-1/constituency-220","Independent",2004-06-28,2006-01-22
"553","/chamber-1/member-553","/chamber-1","/chamber-1/member-553","553",1,"553","House of Commons","Jennifer O'Connell","Jennifer","O'Connell","Pickering—Uxbridge","/chamber-1/constituency-309","Liberal",2015-10-19,NA
"554","/chamber-1/member-554","/chamber-1","/chamber-1/member-554","554",1,"554","House of Commons","Gordon O'Connor","Gordon","O'Connor","Carleton—Mississippi Mills","/chamber-1/constituency-82","Conservative",2004-06-28,2015-10-18
"555","/chamber-1/member-555","/chamber-1","/chamber-1/member-555","555",1,"555","House of Commons","Tilly O'Neill Gordon","Tilly","O'Neill Gordon","Miramichi","/chamber-1/constituency-241","Conservative",2008-10-14,2015-10-18
"556","/chamber-1/member-556","/chamber-1","/chamber-1/member-556","556",1,"556","House of Commons","Seamus O'Regan","Seamus","O'Regan","St. John's South—Mount Pearl","/chamber-1/constituency-393","Liberal",2015-10-19,NA
"557","/chamber-1/member-557","/chamber-1","/chamber-1/member-557","557",1,"557","House of Commons","Erin O'Toole","Erin","O'Toole","Durham","/chamber-1/constituency-123","Conservative",2012-11-26,NA
"558","/chamber-1/member-558","/chamber-1","/chamber-1/member-558","558",1,"558","House of Commons","Deepak Obhrai","Deepak","Obhrai","Calgary Forest Lawn","/chamber-1/constituency-64","Conservative",2004-06-28,2019-08-02
"559","/chamber-1/member-559","/chamber-1","/chamber-1/member-559","559",1,"559","House of Commons","Bev Oda","Bev","Oda","Durham","/chamber-1/constituency-123","Conservative",2004-06-28,2012-07-31
"560","/chamber-1/member-560","/chamber-1","/chamber-1/member-560","560",1,"560","House of Commons","Robert Oliphant","Robert","Oliphant","Don Valley West","/chamber-1/constituency-119","Liberal",2008-10-14,NA
"561","/chamber-1/member-561","/chamber-1","/chamber-1/member-561","561",1,"561","House of Commons","Joe Oliver","Joe","Oliver","Eglinton—Lawrence","/chamber-1/constituency-139","Conservative",2011-05-02,2015-10-18
"562","/chamber-1/member-562","/chamber-1","/chamber-1/member-562","562",1,"562","House of Commons","John Oliver","John","Oliver","Oakville","/chamber-1/constituency-286","Liberal",2015-10-19,NA
"563","/chamber-1/member-563","/chamber-1","/chamber-1/member-563","563",1,"563","House of Commons","Ted Opitz","Ted","Opitz","Etobicoke Centre","/chamber-1/constituency-146","Conservative",2011-05-02,2015-10-18
"564","/chamber-1/member-564","/chamber-1","/chamber-1/member-564","564",1,"564","House of Commons","Christian Ouellet","Christian","Ouellet","Brome—Missisquoi","/chamber-1/constituency-51","Bloc Québécois",2006-01-23,2011-05-01
"565","/chamber-1/member-565","/chamber-1","/chamber-1/member-565","565",1,"565","House of Commons","Robert-Falcon Ouellette","Robert-Falcon","Ouellette","Winnipeg Centre","/chamber-1/constituency-448","Liberal",2015-10-19,NA
"566","/chamber-1/member-566","/chamber-1","/chamber-1/member-566","566",1,"566","House of Commons","Stephen Owen","Stephen","Owen","Vancouver Quadra","/chamber-1/constituency-422","Liberal",2004-06-28,2007-07-27
"567","/chamber-1/member-567","/chamber-1","/chamber-1/member-567","567",1,"567","House of Commons","Massimo Pacetti","Massimo","Pacetti","Saint-Léonard—Saint-Michel","/chamber-1/constituency-357","Independent",2004-06-28,2015-10-18
"568","/chamber-1/member-568","/chamber-1","/chamber-1/member-568","568",1,"568","House of Commons","Daniel Paillé","Daniel","Paillé","Hochelaga","/chamber-1/constituency-173","Bloc Québécois",2009-11-09,2011-05-01
"569","/chamber-1/member-569","/chamber-1","/chamber-1/member-569","569",1,"569","House of Commons","Pascal-Pierre Paillé","Pascal-Pierre","Paillé","Louis-Hébert","/chamber-1/constituency-226","Bloc Québécois",2008-10-14,2011-05-01
"570","/chamber-1/member-570","/chamber-1","/chamber-1/member-570","570",1,"570","House of Commons","Brian Pallister","Brian","Pallister","Portage—Lisgar","/chamber-1/constituency-317","Conservative",2004-06-28,2008-10-13
"571","/chamber-1/member-571","/chamber-1","/chamber-1/member-571","571",1,"571","House of Commons","Annick Papillon","Annick","Papillon","Québec","/chamber-1/constituency-324","NDP",2011-05-02,2015-10-18
"572","/chamber-1/member-572","/chamber-1","/chamber-1/member-572","572",1,"572","House of Commons","Pierre Paquette","Pierre","Paquette","Joliette","/chamber-1/constituency-180","Bloc Québécois",2004-06-28,2011-05-01
"573","/chamber-1/member-573","/chamber-1","/chamber-1/member-573","573",1,"573","House of Commons","Christian Paradis","Christian","Paradis","Mégantic—L'Érable","/chamber-1/constituency-238","Conservative",2006-01-23,2015-10-18
"574","/chamber-1/member-574","/chamber-1","/chamber-1/member-574","574",1,"574","House of Commons","Denis Paradis","Denis","Paradis","Brome—Missisquoi","/chamber-1/constituency-51","Liberal",2004-06-28,NA
"575","/chamber-1/member-575","/chamber-1","/chamber-1/member-575","575",1,"575","House of Commons","Carolyn Parrish","Carolyn","Parrish","Mississauga—Erindale","/chamber-1/constituency-249","Independent",2004-06-28,2006-01-22
"576","/chamber-1/member-576","/chamber-1","/chamber-1/member-576","576",1,"576","House of Commons","Bernard Patry","Bernard","Patry","Pierrefonds—Dollard","/chamber-1/constituency-311","Liberal",2004-06-28,2011-05-01
"577","/chamber-1/member-577","/chamber-1","/chamber-1/member-577","577",1,"577","House of Commons","Claude Patry","Claude","Patry","Jonquière—Alma","/chamber-1/constituency-182","Bloc Québécois",2011-05-02,2015-10-18
"578","/chamber-1/member-578","/chamber-1","/chamber-1/member-578","578",1,"578","House of Commons","Pierre Paul-Hus","Pierre","Paul-Hus","Charlesbourg—Haute-Saint-Charles","/chamber-1/constituency-87","Conservative",2015-10-19,NA
"579","/chamber-1/member-579","/chamber-1","/chamber-1/member-579","579",1,"579","House of Commons","Monique Pauzé","Monique","Pauzé","Repentigny","/chamber-1/constituency-334","Bloc Québécois",2015-10-19,NA
"580","/chamber-1/member-580","/chamber-1","/chamber-1/member-580","580",1,"580","House of Commons","LaVar Payne","LaVar","Payne","Medicine Hat","/chamber-1/constituency-236","Conservative",2008-10-14,2015-10-18
"581","/chamber-1/member-581","/chamber-1","/chamber-1/member-581","581",1,"581","House of Commons","Glen Pearson","Glen","Pearson","London North Centre","/chamber-1/constituency-218","Liberal",2006-11-27,2011-05-01
"582","/chamber-1/member-582","/chamber-1","/chamber-1/member-582","582",1,"582","House of Commons","Ève Péclet","Ève","Péclet","La Pointe-de-l'Île","/chamber-1/constituency-196","NDP",2011-05-02,2015-10-18
"583","/chamber-1/member-583","/chamber-1","/chamber-1/member-583","583",1,"583","House of Commons","Peter Penashue","Peter","Penashue","Labrador","/chamber-1/constituency-198","Conservative",2011-05-02,2013-03-14
"584","/chamber-1/member-584","/chamber-1","/chamber-1/member-584","584",1,"584","House of Commons","Charlie Penson","Charlie","Penson","Peace River","/chamber-1/constituency-303","Conservative",2004-06-28,2006-01-22
"585","/chamber-1/member-585","/chamber-1","/chamber-1/member-585","585",1,"585","House of Commons","Pat Perkins","Pat","Perkins","Whitby—Oshawa","/chamber-1/constituency-443","Conservative",2014-11-17,2015-10-18
"586","/chamber-1/member-586","/chamber-1","/chamber-1/member-586","586",1,"586","House of Commons","Manon Perreault","Manon","Perreault","Montcalm","/chamber-1/constituency-255","Independent",2011-05-02,2015-10-18
"587","/chamber-1/member-587","/chamber-1","/chamber-1/member-587","587",1,"587","House of Commons","Gilles-A. Perron","Gilles-A.","Perron","Rivière-des-Mille-Îles","/chamber-1/constituency-340","Bloc Québécois",2004-06-28,2008-10-13
"588","/chamber-1/member-588","/chamber-1","/chamber-1/member-588","588",1,"588","House of Commons","Joe Peschisolido","Joe","Peschisolido","Steveston—Richmond East","/chamber-1/constituency-395","Liberal",2015-10-19,NA
"589","/chamber-1/member-589","/chamber-1","/chamber-1/member-589","589",1,"589","House of Commons","Jim Peterson","Jim","Peterson","Willowdale","/chamber-1/constituency-445","Liberal",2004-06-28,2007-07-12
"590","/chamber-1/member-590","/chamber-1","/chamber-1/member-590","590",1,"590","House of Commons","Kyle Peterson","Kyle","Peterson","Newmarket—Aurora","/chamber-1/constituency-268","Liberal",2015-10-19,NA
"591","/chamber-1/member-591","/chamber-1","/chamber-1/member-591","591",1,"591","House of Commons","Daniel Petit","Daniel","Petit","Charlesbourg—Haute-Saint-Charles","/chamber-1/constituency-87","Conservative",2006-01-23,2011-05-01
"592","/chamber-1/member-592","/chamber-1","/chamber-1/member-592","592",1,"592","House of Commons","Ginette Petitpas Taylor","Ginette","Petitpas Taylor","Moncton—Riverview—Dieppe","/chamber-1/constituency-253","Liberal",2015-10-19,NA
"593","/chamber-1/member-593","/chamber-1","/chamber-1/member-593","593",1,"593","House of Commons","Pierre Pettigrew","Pierre","Pettigrew","Papineau","/chamber-1/constituency-300","Liberal",2004-06-28,2006-01-22
"594","/chamber-1/member-594","/chamber-1","/chamber-1/member-594","594",1,"594","House of Commons","Jane Philpott","Jane","Philpott","Markham—Stouffville","/chamber-1/constituency-233","Independent",2015-10-19,NA
"595","/chamber-1/member-595","/chamber-1","/chamber-1/member-595","595",1,"595","House of Commons","Beth Phinney","Beth","Phinney","Hamilton Mountain","/chamber-1/constituency-169","Liberal",2004-06-28,2006-01-22
"596","/chamber-1/member-596","/chamber-1","/chamber-1/member-596","596",1,"596","House of Commons","Michel Picard","Michel","Picard","Montarville","/chamber-1/constituency-254","Liberal",2015-10-19,NA
"597","/chamber-1/member-597","/chamber-1","/chamber-1/member-597","597",1,"597","House of Commons","Pauline Picard","Pauline","Picard","Drummond","/chamber-1/constituency-121","Bloc Québécois",2004-06-28,2008-10-13
"598","/chamber-1/member-598","/chamber-1","/chamber-1/member-598","598",1,"598","House of Commons","Jerry Pickard","Jerry","Pickard","Chatham-Kent—Essex","/chamber-1/constituency-93","Liberal",2004-06-28,2006-01-22
"599","/chamber-1/member-599","/chamber-1","/chamber-1/member-599","599",1,"599","House of Commons","François Pilon","François","Pilon","Laval—Les Îles","/chamber-1/constituency-212","NDP",2011-05-02,2015-10-18
"600","/chamber-1/member-600","/chamber-1","/chamber-1/member-600","600",1,"600","House of Commons","Louis Plamondon","Louis","Plamondon","Bécancour—Nicolet—Saurel","/chamber-1/constituency-31","Bloc Québécois",2004-06-28,NA
"601","/chamber-1/member-601","/chamber-1","/chamber-1/member-601","601",1,"601","House of Commons","Pierre Poilievre","Pierre","Poilievre","Carleton","/chamber-1/constituency-81","Conservative",2004-06-28,NA
"602","/chamber-1/member-602","/chamber-1","/chamber-1/member-602","602",1,"602","House of Commons","Denise Poirier-Rivard","Denise","Poirier-Rivard","Châteauguay—Saint-Constant","/chamber-1/constituency-92","Bloc Québécois",2004-06-28,2006-01-22
"603","/chamber-1/member-603","/chamber-1","/chamber-1/member-603","603",1,"603","House of Commons","Jean-Claude Poissant","Jean-Claude","Poissant","La Prairie","/chamber-1/constituency-197","Liberal",2015-10-19,NA
"604","/chamber-1/member-604","/chamber-1","/chamber-1/member-604","604",1,"604","House of Commons","Roger Pomerleau","Roger","Pomerleau","Drummond","/chamber-1/constituency-121","Bloc Québécois",2008-10-14,2011-05-01
"605","/chamber-1/member-605","/chamber-1","/chamber-1/member-605","605",1,"605","House of Commons","Russ Powers","Russ","Powers","Ancaster—Dundas—Flamborough—Westdale","/chamber-1/constituency-11","Liberal",2004-06-28,2006-01-22
"606","/chamber-1/member-606","/chamber-1","/chamber-1/member-606","606",1,"606","House of Commons","Jim Prentice","Jim","Prentice","Calgary Centre-North","/chamber-1/constituency-61","Conservative",2004-06-28,2010-11-14
"607","/chamber-1/member-607","/chamber-1","/chamber-1/member-607","607",1,"607","House of Commons","Joe Preston","Joe","Preston","Elgin—Middlesex—London","/chamber-1/constituency-141","Conservative",2004-06-28,2015-10-18
"608","/chamber-1/member-608","/chamber-1","/chamber-1/member-608","608",1,"608","House of Commons","Penny Priddy","Penny","Priddy","Surrey North","/chamber-1/constituency-400","NDP",2006-01-23,2008-10-13
"609","/chamber-1/member-609","/chamber-1","/chamber-1/member-609","609",1,"609","House of Commons","Marcel Proulx","Marcel","Proulx","Hull—Aylmer","/chamber-1/constituency-175","Liberal",2004-06-28,2011-05-01
"610","/chamber-1/member-610","/chamber-1","/chamber-1/member-610","610",1,"610","House of Commons","Anne Minh-Thu Quach","Anne Minh-Thu","Quach","Salaberry—Suroît","/chamber-1/constituency-359","NDP",2011-05-02,NA
"611","/chamber-1/member-611","/chamber-1","/chamber-1/member-611","611",1,"611","House of Commons","Carla Qualtrough","Carla","Qualtrough","Delta","/chamber-1/constituency-114","Liberal",2015-10-19,NA
"612","/chamber-1/member-612","/chamber-1","/chamber-1/member-612","612",1,"612","House of Commons","Bob Rae","Bob","Rae","Toronto Centre","/chamber-1/constituency-411","Liberal",2008-03-17,2013-07-31
"613","/chamber-1/member-613","/chamber-1","/chamber-1/member-613","613",1,"613","House of Commons","John Rafferty","John","Rafferty","Thunder Bay—Rainy River","/chamber-1/constituency-407","NDP",2008-10-14,2015-10-18
"614","/chamber-1/member-614","/chamber-1","/chamber-1/member-614","614",1,"614","House of Commons","Lisa Raitt","Lisa","Raitt","Milton","/chamber-1/constituency-239","Conservative",2008-10-14,NA
"615","/chamber-1/member-615","/chamber-1","/chamber-1/member-615","615",1,"615","House of Commons","James Rajotte","James","Rajotte","Edmonton—Leduc","/chamber-1/constituency-132","Conservative",2004-06-28,2015-10-18
"616","/chamber-1/member-616","/chamber-1","/chamber-1/member-616","616",1,"616","House of Commons","Tracey Ramsey","Tracey","Ramsey","Essex","/chamber-1/constituency-145","NDP",2015-10-19,NA
"617","/chamber-1/member-617","/chamber-1","/chamber-1/member-617","617",1,"617","House of Commons","Murray Rankin","Murray","Rankin","Victoria","/chamber-1/constituency-430","NDP",2012-11-26,2019-09-01
"618","/chamber-1/member-618","/chamber-1","/chamber-1/member-618","618",1,"618","House of Commons","Yasmin Ratansi","Yasmin","Ratansi","Don Valley East","/chamber-1/constituency-117","Liberal",2004-06-28,NA
"619","/chamber-1/member-619","/chamber-1","/chamber-1/member-619","619",1,"619","House of Commons","Brent Rathgeber","Brent","Rathgeber","Edmonton—St. Albert","/chamber-1/constituency-136","Independent",2008-10-14,2015-10-18
"620","/chamber-1/member-620","/chamber-1","/chamber-1/member-620","620",1,"620","House of Commons","Mathieu Ravignat","Mathieu","Ravignat","Pontiac","/chamber-1/constituency-314","NDP",2011-05-02,2015-10-18
"621","/chamber-1/member-621","/chamber-1","/chamber-1/member-621","621",1,"621","House of Commons","Alain Rayes","Alain","Rayes","Richmond—Arthabaska","/chamber-1/constituency-338","Conservative",2015-10-19,NA
"622","/chamber-1/member-622","/chamber-1","/chamber-1/member-622","622",1,"622","House of Commons","Francine Raynault","Francine","Raynault","Joliette","/chamber-1/constituency-180","NDP",2011-05-02,2015-10-18
"623","/chamber-1/member-623","/chamber-1","/chamber-1/member-623","623",1,"623","House of Commons","Karen Redman","Karen","Redman","Kitchener Centre","/chamber-1/constituency-191","Liberal",2004-06-28,2008-10-13
"624","/chamber-1/member-624","/chamber-1","/chamber-1/member-624","624",1,"624","House of Commons","Geoff Regan","Geoff","Regan","Halifax West","/chamber-1/constituency-165","Liberal",2004-06-28,NA
"625","/chamber-1/member-625","/chamber-1","/chamber-1/member-625","625",1,"625","House of Commons","Scott Reid","Scott","Reid","Lanark—Frontenac—Kingston","/chamber-1/constituency-203","Conservative",2004-06-28,NA
"626","/chamber-1/member-626","/chamber-1","/chamber-1/member-626","626",1,"626","House of Commons","Michelle Rempel","Michelle","Rempel","Calgary Nose Hill","/chamber-1/constituency-68","Conservative",2011-05-02,NA
"627","/chamber-1/member-627","/chamber-1","/chamber-1/member-627","627",1,"627","House of Commons","John Reynolds","John","Reynolds","West Vancouver—Sunshine Coast—Sea to Sky Country","/chamber-1/constituency-438","Conservative",2004-06-28,2006-01-22
"628","/chamber-1/member-628","/chamber-1","/chamber-1/member-628","628",1,"628","House of Commons","Blake Richards","Blake","Richards","Banff—Airdrie","/chamber-1/constituency-17","Conservative",2008-10-14,NA
"629","/chamber-1/member-629","/chamber-1","/chamber-1/member-629","629",1,"629","House of Commons","Lee Richardson","Lee","Richardson","Calgary Centre","/chamber-1/constituency-60","Conservative",2004-06-28,2012-06-06
"630","/chamber-1/member-630","/chamber-1","/chamber-1/member-630","630",1,"630","House of Commons","Greg Rickford","Greg","Rickford","Kenora","/chamber-1/constituency-186","Conservative",2008-10-14,2015-10-18
"631","/chamber-1/member-631","/chamber-1","/chamber-1/member-631","631",1,"631","House of Commons","Jean Rioux","Jean","Rioux","Saint-Jean","/chamber-1/constituency-353","Liberal",2015-10-19,NA
"632","/chamber-1/member-632","/chamber-1","/chamber-1/member-632","632",1,"632","House of Commons","Gerry Ritz","Gerry","Ritz","Battlefords—Lloydminster","/chamber-1/constituency-23","Conservative",2004-06-28,2017-10-02
"633","/chamber-1/member-633","/chamber-1","/chamber-1/member-633","633",1,"633","House of Commons","Lucienne Robillard","Lucienne","Robillard","Westmount—Ville-Marie","/chamber-1/constituency-440","Liberal",2004-06-28,2008-01-25
"634","/chamber-1/member-634","/chamber-1","/chamber-1/member-634","634",1,"634","House of Commons","Yves Robillard","Yves","Robillard","Marc-Aurèle-Fortin","/chamber-1/constituency-232","Liberal",2015-10-19,NA
"635","/chamber-1/member-635","/chamber-1","/chamber-1/member-635","635",1,"635","House of Commons","Pablo Rodriguez","Pablo","Rodriguez","Honoré-Mercier","/chamber-1/constituency-174","Liberal",2004-06-28,NA
"636","/chamber-1/member-636","/chamber-1","/chamber-1/member-636","636",1,"636","House of Commons","Churence Rogers","Churence","Rogers","Bonavista—Burin—Trinity","/chamber-1/constituency-36","Liberal",2017-12-11,NA
"637","/chamber-1/member-637","/chamber-1","/chamber-1/member-637","637",1,"637","House of Commons","Sherry Romanado","Sherry","Romanado","Longueuil—Charles-LeMoyne","/chamber-1/constituency-222","Liberal",2015-10-19,NA
"638","/chamber-1/member-638","/chamber-1","/chamber-1/member-638","638",1,"638","House of Commons","Anthony Rota","Anthony","Rota","Nipissing—Timiskaming","/chamber-1/constituency-275","Liberal",2004-06-28,NA
"639","/chamber-1/member-639","/chamber-1","/chamber-1/member-639","639",1,"639","House of Commons","Jean Rousseau","Jean","Rousseau","Compton—Stanstead","/chamber-1/constituency-102","NDP",2011-05-02,2015-10-18
"640","/chamber-1/member-640","/chamber-1","/chamber-1/member-640","640",1,"640","House of Commons","Jean-Yves Roy","Jean-Yves","Roy","Haute-Gaspésie—La Mitis—Matane—Matapédia","/chamber-1/constituency-172","Bloc Québécois",2004-06-28,2010-10-22
"641","/chamber-1/member-641","/chamber-1","/chamber-1/member-641","641",1,"641","House of Commons","Kim Rudd","Kim","Rudd","Northumberland—Peterborough South","/chamber-1/constituency-279","Liberal",2015-10-19,NA
"642","/chamber-1/member-642","/chamber-1","/chamber-1/member-642","642",1,"642","House of Commons","Dan Ruimy","Dan","Ruimy","Pitt Meadows—Maple Ridge","/chamber-1/constituency-312","Liberal",2015-10-19,NA
"643","/chamber-1/member-643","/chamber-1","/chamber-1/member-643","643",1,"643","House of Commons","Don Rusnak","Don","Rusnak","Thunder Bay—Rainy River","/chamber-1/constituency-407","Liberal",2015-10-19,NA
"644","/chamber-1/member-644","/chamber-1","/chamber-1/member-644","644",1,"644","House of Commons","Todd Russell","Todd","Russell","Labrador","/chamber-1/constituency-198","Liberal",2005-05-24,2011-05-01
"645","/chamber-1/member-645","/chamber-1","/chamber-1/member-645","645",1,"645","House of Commons","Jacques Saada","Jacques","Saada","Brossard—La Prairie","/chamber-1/constituency-52","Liberal",2004-06-28,2006-01-22
"646","/chamber-1/member-646","/chamber-1","/chamber-1/member-646","646",1,"646","House of Commons","Romeo Saganash","Romeo","Saganash","Abitibi—Baie-James—Nunavik—Eeyou","/chamber-1/constituency-2","NDP",2011-05-02,NA
"647","/chamber-1/member-647","/chamber-1","/chamber-1/member-647","647",1,"647","House of Commons","Ruby Sahota","Ruby","Sahota","Brampton North","/chamber-1/constituency-43","Liberal",2015-10-19,NA
"648","/chamber-1/member-648","/chamber-1","/chamber-1/member-648","648",1,"648","House of Commons","Raj Saini","Raj","Saini","Kitchener Centre","/chamber-1/constituency-191","Liberal",2015-10-19,NA
"649","/chamber-1/member-649","/chamber-1","/chamber-1/member-649","649",1,"649","House of Commons","Harjit S. Sajjan","Harjit S.","Sajjan","Vancouver South","/chamber-1/constituency-423","Liberal",2015-10-19,NA
"650","/chamber-1/member-650","/chamber-1","/chamber-1/member-650","650",1,"650","House of Commons","Darrell Samson","Darrell","Samson","Sackville—Preston—Chezzetcook","/chamber-1/constituency-346","Liberal",2015-10-19,NA
"651","/chamber-1/member-651","/chamber-1","/chamber-1/member-651","651",1,"651","House of Commons","Jasbir Sandhu","Jasbir","Sandhu","Surrey North","/chamber-1/constituency-400","NDP",2011-05-02,2015-10-18
"652","/chamber-1/member-652","/chamber-1","/chamber-1/member-652","652",1,"652","House of Commons","Ramesh Sangha","Ramesh","Sangha","Brampton Centre","/chamber-1/constituency-41","Liberal",2015-10-19,NA
"653","/chamber-1/member-653","/chamber-1","/chamber-1/member-653","653",1,"653","House of Commons","Brigitte Sansoucy","Brigitte","Sansoucy","Saint-Hyacinthe—Bagot","/chamber-1/constituency-352","NDP",2015-10-19,NA
"654","/chamber-1/member-654","/chamber-1","/chamber-1/member-654","654",1,"654","House of Commons","Randeep Sarai","Randeep","Sarai","Surrey Centre","/chamber-1/constituency-399","Liberal",2015-10-19,NA
"655","/chamber-1/member-655","/chamber-1","/chamber-1/member-655","655",1,"655","House of Commons","Bob Saroya","Bob","Saroya","Markham—Unionville","/chamber-1/constituency-235","Conservative",2015-10-19,NA
"656","/chamber-1/member-656","/chamber-1","/chamber-1/member-656","656",1,"656","House of Commons","Benoît Sauvageau","Benoît","Sauvageau","Repentigny","/chamber-1/constituency-334","Bloc Québécois",2004-06-28,2006-08-28
"657","/chamber-1/member-657","/chamber-1","/chamber-1/member-657","657",1,"657","House of Commons","Michael Savage","Michael","Savage","Dartmouth—Cole Harbour","/chamber-1/constituency-110","Liberal",2004-06-28,2011-05-01
"658","/chamber-1/member-658","/chamber-1","/chamber-1/member-658","658",1,"658","House of Commons","Denise Savoie","Denise","Savoie","Victoria","/chamber-1/constituency-430","NDP",2006-01-23,2012-08-31
"659","/chamber-1/member-659","/chamber-1","/chamber-1/member-659","659",1,"659","House of Commons","Andy Savoy","Andy","Savoy","Tobique—Mactaquac","/chamber-1/constituency-410","Liberal",2004-06-28,2006-01-22
